PersonId,MovieId,RoleId
1,1,63
2,2,63
3,2,48
4,2,28
5,2,28
6,3,3
7,3,3
8,3,3
9,3,63
10,3,63
11,4,3
12,4,3
13,4,3
14,4,3
15,4,3
16,4,63
17,4,63
18,4,63
19,4,3
20,4,3
21,5,3
22,5,63
23,5,63
24,5,63
25,6,63
26,6,3
27,6,3
28,6,63
29,6,63
30,7,28
31,7,3
32,7,3
32,8,3
33,7,63
34,7,63
35,7,63
36,7,7
37,7,49
38,7,49
39,7,28
40,9,63
40,10,63
41,9,63
42,9,3
43,9,63
44,9,3
45,9,63
46,9,63
47,9,28
48,9,28
49,9,63
49,10,63
50,11,63
51,12,3
52,12,3
53,12,3
54,12,3
55,12,7
56,12,12
57,12,63
58,13,63
59,13,28
60,13,63
61,14,63
62,14,63
63,14,28
64,14,63
65,15,19
66,15,19
67,16,63
68,16,28
69,16,63
70,17,3
71,17,63
72,17,63
73,17,28
74,17,28
75,17,28
76,17,63
77,17,63
78,17,63
79,18,3
80,18,3
81,18,3
82,18,3
83,18,3
84,18,63
85,18,63
86,18,3
87,18,3
88,18,3
89,19,63
89,20,63
89,21,63
89,22,63
90,19,12
90,21,63
91,19,63
91,20,63
92,23,63
93,24,3
94,24,3
95,24,63
96,24,63
97,24,63
98,25,3
99,25,3
100,25,3
101,25,3
102,25,63
103,25,3
104,26,63
105,26,3
106,26,3
107,26,3
108,26,3
109,26,63
110,26,63
111,26,63
112,26,28
113,26,63
114,27,63
115,28,63
116,28,3
117,28,3
118,28,28
119,28,28
120,28,28
121,28,28
122,28,28
123,28,63
124,28,63
125,29,63
126,30,63
127,30,28
128,30,28
129,20,28
129,21,28
129,22,28
130,31,63
131,32,63
132,32,63
133,32,63
134,32,63
135,32,63
136,32,63
137,32,63
138,32,63
139,32,63
140,32,63
141,33,3
142,33,3
143,33,3
144,33,3
145,33,3
146,33,63
147,33,3
148,33,3
149,33,3
150,33,3
150,34,3
151,35,3
152,35,3
153,35,3
154,35,3
155,35,63
156,35,63
157,36,63
158,36,3
159,36,3
160,36,3
161,36,3
162,36,63
163,36,63
164,36,63
165,36,63
166,36,63
167,37,63
168,37,63
169,37,63
170,37,63
171,37,28
172,37,63
173,37,63
174,38,3
175,38,63
176,38,63
177,38,63
178,38,63
179,38,63
180,38,63
181,38,63
182,38,63
183,39,3
184,39,3
185,39,3
186,39,3
187,39,63
188,39,28
189,39,63
190,40,63
191,21,63
192,41,63
193,41,63
194,41,63
194,42,3
195,41,63
196,41,63
197,41,63
198,41,63
199,41,63
200,41,63
201,22,63
202,22,63
203,42,3
204,42,3
205,42,3
206,42,63
207,42,63
208,42,28
209,42,63
210,43,63
211,43,39
212,43,28
213,43,28
214,43,28
215,43,63
216,43,63
217,43,63
218,43,63
219,44,63
220,44,63
221,45,63
222,45,3
223,45,3
224,45,3
225,45,3
226,45,63
227,45,7
228,45,28
229,45,28
230,45,63
231,46,63
232,47,3
233,47,3
234,47,3
235,47,3
236,47,3
237,48,63
238,48,3
239,48,3
240,48,3
241,48,3
242,48,63
243,48,46
244,48,28
245,48,63
246,48,63
247,49,63
247,50,63
248,50,3
249,50,3
250,51,3
251,51,3
252,51,63
253,51,28
254,52,63
255,52,3
256,52,3
257,52,3
258,52,3
259,52,63
260,52,21
261,52,46
262,52,63
263,52,63
264,53,63
265,53,63
266,53,63
267,53,63
268,53,63
269,53,63
270,53,63
271,53,28
272,53,63
273,53,63
274,54,3
275,54,3
276,54,3
277,54,3
278,54,63
279,54,63
280,55,7
281,56,40
282,57,63
283,57,3
284,57,3
285,57,3
286,57,3
287,57,63
288,57,63
289,57,28
290,57,28
291,57,28
292,58,63
293,58,3
294,58,3
295,58,3
296,58,3
297,58,63
298,58,11
299,58,11
300,58,28
301,58,63
302,59,63
303,59,28
304,60,63
305,60,63
306,60,28
307,61,3
308,61,3
309,61,63
310,62,3
311,62,3
312,62,3
313,62,3
314,62,63
315,62,63
316,62,63
317,62,63
318,62,63
319,63,63
320,63,28
321,63,28
322,64,63
323,64,63
324,64,28
325,65,63
326,66,3
327,66,3
328,66,3
329,66,3
330,66,63
331,66,28
332,66,28
333,66,63
334,67,63
335,67,63
336,67,28
337,68,63
338,68,63
339,68,63
340,68,63
341,68,63
342,68,63
343,69,63
344,69,63
345,69,3
346,69,63
347,69,63
348,70,63
349,70,3
350,70,3
351,70,3
352,70,3
353,70,63
354,70,2
355,70,20
356,70,28
357,70,28
358,71,63
359,71,63
360,71,63
361,71,63
362,71,28
363,71,63
364,71,63
364,72,63
365,73,63
366,73,63
367,73,63
368,73,63
369,73,63
370,73,28
371,73,63
372,74,63
373,74,63
374,74,63
375,74,63
376,72,63
377,72,63
378,72,63
379,72,63
380,72,63
381,72,28
382,72,63
383,72,63
384,75,3
385,75,63
386,75,28
387,75,63
388,76,63
389,77,63
390,77,63
391,77,63
391,78,3
392,77,63
393,77,63
394,77,63
395,77,28
396,77,28
397,77,63
398,77,63
399,79,63
400,79,63
401,79,63
402,79,63
403,80,63
404,80,63
405,81,63
406,82,63
407,82,3
408,82,3
409,82,3
410,82,3
411,82,63
412,82,63
413,82,28
414,82,28
415,82,63
416,83,3
417,83,63
418,83,63
419,83,63
420,78,63
421,78,3
422,78,3
423,78,3
424,78,3
425,78,63
426,78,63
427,78,63
428,78,3
429,84,63
430,84,28
431,84,63
432,84,63
433,84,63
434,85,3
435,85,3
436,85,3
437,85,3
438,85,63
439,86,63
440,87,3
441,87,3
442,87,3
443,87,3
444,87,63
445,87,11
446,87,63
447,87,63
448,87,3
449,88,63
450,88,63
451,88,63
452,88,63
453,88,63
454,89,63
455,89,63
456,90,3
457,90,63
458,90,3
459,90,3
460,90,63
461,90,28
462,90,3
463,90,3
464,91,63
465,91,3
466,91,3
467,91,3
468,91,3
469,91,63
470,91,45
471,91,33
471,92,3
472,91,63
473,91,63
474,93,63
475,93,63
476,93,63
477,93,63
478,93,63
479,93,28
480,93,63
481,93,63
482,93,63
483,92,63
484,92,3
484,94,3
485,92,3
486,92,3
487,92,63
488,92,28
489,92,28
490,92,28
491,92,28
492,95,3
493,95,3
494,95,3
495,95,3
496,95,3
497,95,63
498,95,63
499,95,3
500,95,3
501,95,3
502,96,63
503,96,63
504,96,28
505,96,28
506,96,28
507,97,63
508,97,3
509,97,3
509,98,3
510,97,3
511,97,3
512,97,63
512,98,63
513,97,21
513,98,63
514,97,63
515,97,63
516,97,63
517,99,63
518,99,63
519,100,3
520,100,3
521,100,3
522,100,3
523,100,3
524,100,63
525,100,11
526,100,63
527,100,63
528,100,63
529,101,12
530,101,3
531,101,3
532,101,3
533,101,3
534,101,63
535,101,14
536,101,47
537,101,11
538,101,63
539,102,63
540,102,63
541,102,63
542,102,63
543,102,63
544,102,63
544,103,63
544,104,63
544,105,63
544,106,63
544,107,63
544,108,63
544,109,63
544,110,63
545,102,63
546,102,63
547,102,63
548,102,63
549,111,3
550,111,3
551,111,3
552,111,3
553,111,3
554,112,3
555,112,3
556,112,63
557,112,28
558,112,63
559,112,63
560,113,3
561,113,3
562,113,3
563,113,3
564,113,63
565,113,28
566,113,63
567,113,63
568,114,63
569,114,3
570,114,3
571,114,3
572,114,3
573,114,63
574,114,33
574,115,28
575,114,28
576,114,63
577,114,63
578,116,12
579,116,3
580,116,3
581,116,3
582,116,3
583,116,63
584,116,25
585,116,28
586,116,28
587,116,63
588,117,3
589,117,3
590,117,3
591,117,3
592,117,63
593,117,28
594,117,63
595,117,63
596,117,63
597,118,63
598,118,3
599,118,3
600,118,3
601,118,3
602,118,63
603,118,63
604,118,63
605,118,25
606,118,63
607,115,63
608,115,63
609,115,63
610,115,63
611,119,63
612,119,63
613,120,63
614,120,3
615,120,3
616,120,3
617,120,3
618,120,63
619,120,28
620,120,28
621,120,28
622,120,63
623,121,63
624,121,63
625,121,63
626,121,63
627,122,63
628,122,63
629,122,63
630,122,63
631,122,63
632,122,63
633,122,28
634,122,28
635,122,63
636,122,63
637,10,63
638,10,63
639,10,63
640,10,63
641,10,28
642,10,28
643,10,28
644,10,28
645,123,63
646,123,3
647,123,63
648,123,3
649,123,63
650,123,63
651,123,28
652,123,63
653,124,63
654,124,63
655,124,63
656,124,63
657,124,63
658,124,45
659,124,11
660,124,63
660,125,63
661,124,63
662,125,63
663,125,63
664,125,63
665,125,63
666,125,28
667,125,63
668,126,3
668,127,3
669,126,3
670,126,3
671,126,3
672,126,63
673,126,57
673,127,46
674,126,28
675,126,63
676,128,3
677,128,63
678,128,3
679,128,3
680,128,3
681,128,63
682,128,45
683,128,60
684,128,12
685,128,3
686,127,3
687,127,3
688,127,3
689,127,63
690,127,63
691,127,63
692,127,63
693,129,43
693,130,43
694,131,63
695,131,28
696,131,28
697,131,28
698,131,63
699,132,3
700,132,63
701,132,63
702,132,28
703,133,63
703,134,63
704,135,63
705,135,3
706,135,3
707,135,3
708,135,3
709,135,8
710,135,28
711,135,28
712,135,28
713,135,63
714,136,63
715,137,63
716,137,63
717,137,63
718,137,63
719,137,63
720,137,63
721,137,63
722,137,63
723,137,63
724,137,63
725,138,3
726,138,3
727,138,3
728,138,3
729,138,3
730,138,63
731,138,11
731,139,21
732,138,63
732,139,63
733,138,63
734,138,63
735,140,63
735,141,63
735,142,63
735,143,63
735,144,63
735,145,63
736,146,46
737,147,3
738,147,3
739,147,3
740,147,3
741,147,63
742,147,63
743,147,63
744,147,63
745,147,63
746,148,63
747,148,63
748,148,63
749,148,63
750,148,63
751,148,63
752,148,63
753,148,63
754,148,4
755,149,3
756,149,3
757,149,3
758,149,63
759,150,3
760,150,63
761,151,63
762,152,3
763,152,3
764,152,3
765,152,3
766,152,63
767,152,7
768,152,63
769,152,63
770,153,63
771,139,63
772,139,3
773,139,3
774,139,3
775,139,3
776,139,63
777,139,28
778,139,63
779,154,3
780,154,3
781,154,3
782,154,3
783,154,3
784,154,63
785,154,63
786,154,3
787,154,3
788,154,3
789,155,3
790,155,3
791,155,3
792,155,3
793,155,3
794,155,63
795,155,28
796,155,63
797,155,63
798,155,3
799,156,28
800,156,3
801,156,3
802,156,3
803,156,3
804,156,63
805,156,32
806,156,28
807,156,33
808,156,28
809,157,7
810,157,28
811,158,63
812,158,28
813,158,28
814,158,28
815,158,63
816,158,63
817,159,12
818,159,3
819,159,3
820,159,3
821,159,3
822,159,63
823,159,63
824,159,28
825,159,28
826,159,63
827,160,63
828,160,63
829,161,28
830,161,3
831,161,3
832,161,3
833,161,3
834,161,63
835,161,28
836,161,28
837,161,28
838,161,28
839,162,36
840,163,3
841,163,3
842,163,3
842,164,63
843,163,3
844,163,63
845,163,63
846,163,63
847,165,63
848,165,3
849,165,3
850,165,3
851,165,3
852,165,63
853,165,28
854,165,28
855,165,28
856,165,28
857,166,63
858,166,3
859,166,3
860,166,3
861,166,3
862,166,63
863,166,63
864,166,63
865,166,63
866,166,63
867,167,36
868,167,28
869,167,28
870,168,3
871,168,3
872,168,3
873,168,3
874,168,63
875,168,63
876,168,63
877,168,28
878,168,28
879,169,40
879,170,11
880,171,63
881,171,3
882,171,3
883,171,3
884,171,3
885,171,63
886,171,28
887,171,28
888,171,28
889,171,63
890,172,3
891,172,3
892,172,3
893,172,3
894,172,3
895,172,63
896,172,63
897,172,63
898,172,63
899,172,3
900,173,63
901,173,63
902,173,28
903,174,3
904,174,63
905,174,28
906,174,28
907,170,21
908,170,1
909,175,63
910,175,7
911,175,7
912,175,28
913,175,28
914,176,63
915,176,3
916,176,3
917,176,3
918,176,12
919,177,63
920,177,28
921,177,28
922,177,28
923,178,3
924,178,63
925,178,63
926,178,28
927,178,63
928,178,63
929,178,63
930,179,63
931,179,3
932,179,3
933,179,3
934,179,3
935,179,63
936,179,63
937,179,33
938,179,63
939,179,63
940,180,63
941,180,63
942,180,28
943,180,28
944,181,63
945,181,63
946,181,63
947,181,63
948,181,63
949,181,63
950,181,63
951,181,63
952,182,3
953,182,3
954,182,3
955,182,63
956,182,63
957,183,3
958,183,63
959,183,63
960,183,28
961,184,63
962,184,3
963,184,3
964,184,3
